STATEFP,COUNTYFP,TRACTCE,GEOID,MTFCC,ALAND,AWATER,INTPTLAT,INTPTLON,data_as_of,data_loaded_at,multipolygon
6,75,21800,60750218004,G5030,144112,0,37.7348861,-122.432832,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.43584 37.733875, -122.435825 37.733924, -122.435811 37.733968, -122.435551 37.734797, -122.435393 37.735299, -122.43538 37.735339, -122.435077 37.735577, -122.434985 37.735682, -122.434773 37.735872, -122.434612 37.736094, -122.434401 37.736199, -122.434564 37.736779, -122.434697 37.737256, -122.434608 37.737273, -122.434374 37.737238, -122.434211 37.737119, -122.434002 37.736885, -122.43371 37.736638, -122.433104 37.736063, -122.432868 37.735839, -122.432535 37.735854, -122.432443 37.735879, -122.431378 37.736574, -122.431349 37.736618, -122.430791 37.73609, -122.430246 37.73556, -122.429699 37.735027, -122.429417 37.734754, -122.429391 37.734636, -122.4296 37.734518, -122.429799 37.734406, -122.430396 37.734121, -122.430928 37.733867, -122.432372 37.733199, -122.432535 37.733123, -122.432721 37.733187, -122.432842 37.733229, -122.433114 37.733276, -122.433247 37.733301, -122.434056 37.73347, -122.434162 37.733493, -122.434264 37.733513, -122.43493 37.733652, -122.435011 37.73367, -122.435095 37.733686, -122.435763 37.73382, -122.435852 37.733837, -122.43584 37.733875)))"
6,75,21800,60750218002,G5030,137279,0,37.7387999,-122.4275017,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.431759 37.739803, -122.43075 37.740351, -122.430741 37.740424, -122.43035 37.7402, -122.42984 37.740753, -122.428736 37.740122, -122.427915 37.739652, -122.427652 37.739668, -122.426619 37.739731, -122.425578 37.739795, -122.424503 37.73986, -122.42427 37.739866, -122.424276 37.739784, -122.424485 37.738993, -122.424724 37.738431, -122.424951 37.738063, -122.425082 37.737851, -122.425286 37.73764, -122.425598 37.737317, -122.426166 37.736835, -122.426659 37.736418, -122.426722 37.736372, -122.426991 37.736528, -122.427156 37.736685, -122.427707 37.737214, -122.428256 37.737744, -122.428729 37.738202, -122.428726 37.738326, -122.428727 37.738412, -122.428728 37.738502, -122.428729 37.738631, -122.429248 37.738982, -122.430301 37.739189, -122.431029 37.739151, -122.431175 37.739153, -122.431308 37.739278, -122.431759 37.739803)))"
6,75,21800,60750218001,G5030,140788,0,37.7410274,-122.4269937,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.430888 37.741833, -122.429947 37.74189, -122.428911 37.741953, -122.428729 37.741964, -122.427879 37.742015, -122.426846 37.742078, -122.426518 37.742098, -122.425814 37.742141, -122.424315 37.742231, -122.424163 37.742241, -122.423361 37.74229, -122.423403 37.742203, -122.423621 37.741671, -122.423942 37.740889, -122.424036 37.740658, -122.424048 37.74063, -122.424137 37.740336, -122.424258 37.739935, -122.42427 37.739866, -122.424503 37.73986, -122.425578 37.739795, -122.426619 37.739731, -122.427652 37.739668, -122.427915 37.739652, -122.428736 37.740122, -122.42984 37.740753, -122.43035 37.7402, -122.430741 37.740424, -122.430888 37.741833)))"
6,75,21700,60750217002,G5030,178711,0,37.736268,-122.4374487,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.440168 37.738186, -122.440147 37.738261, -122.44008 37.738414, -122.440008 37.738518, -122.439931 37.738581, -122.439855 37.738628, -122.43975 37.738671, -122.439636 37.738689, -122.439561 37.738689, -122.439453 37.73868, -122.439142 37.738628, -122.437697 37.738348, -122.437554 37.738329, -122.437394 37.738326, -122.43736 37.738289, -122.437295 37.738216, -122.436916 37.737796, -122.437422 37.737855, -122.437512 37.737799, -122.437622 37.737215, -122.436716 37.737093, -122.436378 37.737226, -122.436284 37.737324, -122.435853 37.737692, -122.435089 37.737902, -122.434626 37.73829, -122.434715 37.737547, -122.434731 37.737413, -122.434697 37.737256, -122.434564 37.736779, -122.434401 37.736199, -122.434612 37.736094, -122.434773 37.735872, -122.434985 37.735682, -122.435077 37.735577, -122.43538 37.735339, -122.435393 37.735299, -122.435551 37.734797, -122.435811 37.733968, -122.435825 37.733924, -122.43584 37.733875, -122.435852 37.733837, -122.435943 37.733855, -122.436606 37.733987, -122.436686 37.734, -122.436776 37.73402, -122.437529 37.734169, -122.438408 37.734341, -122.438629 37.734394, -122.438944 37.734509, -122.439294 37.734653, -122.439608 37.734771, -122.439937 37.734838, -122.439915 37.734901, -122.439892 37.734968, -122.439804 37.735221, -122.439724 37.735532, -122.439735 37.735585, -122.439723 37.735886, -122.439691 37.737198, -122.439734 37.737239, -122.439747 37.737331, -122.439765 37.737466, -122.439798 37.737559, -122.439837 37.737633, -122.439876 37.73769, -122.43996 37.737778, -122.440021 37.737825, -122.440113 37.737928, -122.440159 37.738011, -122.440173 37.738104, -122.440168 37.738186)))"
6,75,21800,60750218003,G5030,82607,0,37.7364561,-122.4290478,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.431349 37.736618, -122.430072 37.737449, -122.429496 37.737824, -122.429271 37.73797, -122.428726 37.738326, -122.428729 37.738202, -122.428256 37.737744, -122.427707 37.737214, -122.427156 37.736685, -122.426991 37.736528, -122.426722 37.736372, -122.427874 37.735537, -122.428017 37.735444, -122.428573 37.735082, -122.428607 37.73506, -122.428843 37.734932, -122.429391 37.734636, -122.429417 37.734754, -122.429699 37.735027, -122.430246 37.73556, -122.430791 37.73609, -122.431349 37.736618)))"
6,75,21600,60750216002,G5030,168399,0,37.7455308,-122.4435688,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.447399 37.746596, -122.446841 37.746722, -122.446648 37.74676, -122.444857 37.747025, -122.444853 37.746992, -122.444847 37.746945, -122.444838 37.74692, -122.444783 37.746771, -122.444603 37.746683, -122.444556 37.746687, -122.444095 37.746722, -122.443961 37.746765, -122.443847 37.746739, -122.443774 37.746674, -122.443638 37.746622, -122.443523 37.7466, -122.443406 37.746592, -122.443306 37.746609, -122.443082 37.746667, -122.442263 37.74693, -122.441395 37.747209, -122.441261 37.747241, -122.441092 37.747258, -122.440929 37.747255, -122.440763 37.747226, -122.440573 37.74716, -122.440428 37.747079, -122.440304 37.746975, -122.440196 37.746835, -122.440131 37.74669, -122.440088 37.746537, -122.440109 37.746354, -122.440125 37.746208, -122.440153 37.745945, -122.440166 37.745795, -122.44016 37.745694, -122.440141 37.745562, -122.4401 37.74541, -122.440049 37.745299, -122.440088 37.745296, -122.440166 37.745292, -122.44127 37.745231, -122.441271 37.745048, -122.441366 37.744907, -122.44171 37.744629, -122.442014 37.744452, -122.442271 37.744375, -122.442629 37.744348, -122.442644 37.744193, -122.442741 37.743995, -122.442893 37.743843, -122.443743 37.74337, -122.443901 37.743304, -122.444148 37.743297, -122.44436 37.743369, -122.444658 37.743528, -122.445214 37.743688, -122.445411 37.743766, -122.44559 37.743906, -122.445679 37.744139, -122.445733 37.744417, -122.445785 37.744652, -122.445866 37.744805, -122.446026 37.745134, -122.446179 37.745314, -122.446336 37.74546, -122.446428 37.745518, -122.446739 37.745841, -122.446817 37.745951, -122.446853 37.746123, -122.447285 37.746055, -122.447375 37.746482, -122.447399 37.746596)))"
6,75,21600,60750216001,G5030,260739,0,37.7450603,-122.4339978,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.43809 37.74705, -122.435916 37.747179, -122.435026 37.747224, -122.434383 37.747256, -122.433697 37.747297, -122.432129 37.74739, -122.431774 37.747413, -122.431477 37.747434, -122.431412 37.74663, -122.431325 37.745828, -122.431256 37.745032, -122.43118 37.744245, -122.4311 37.743431, -122.431022 37.742631, -122.430953 37.741917, -122.430888 37.741833, -122.431118 37.741832, -122.432017 37.741794, -122.432225 37.741783, -122.432444 37.741772, -122.432597 37.7418, -122.432781 37.741899, -122.432902 37.741925, -122.433259 37.741903, -122.433315 37.742495, -122.43338 37.743175, -122.43332 37.743296, -122.434622 37.743218, -122.435559 37.743161, -122.435603 37.744, -122.43568 37.744761, -122.437861 37.744634, -122.437934 37.745435, -122.438011 37.746231, -122.43809 37.74705)))"
6,75,21500,60750215005,G5030,104730,0,37.7463652,-122.4291502,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.431477 37.747434, -122.42927 37.747564, -122.427045 37.747696, -122.426968 37.746897, -122.42693 37.746499, -122.426891 37.746099, -122.426822 37.745299, -122.429037 37.745165, -122.431256 37.745032, -122.431325 37.745828, -122.431412 37.74663, -122.431477 37.747434)))"
6,75,17700,60750177002,G5030,452842,0,37.7689653,-122.4158353,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.41931 37.775233, -122.419219 37.775316, -122.418704 37.775645, -122.418659 37.775558, -122.417515 37.774651, -122.417104 37.774325, -122.416576 37.773906, -122.416104 37.773532, -122.415561 37.773101, -122.415002 37.772649, -122.414392 37.772158, -122.414027 37.771864, -122.41248 37.77063, -122.412619 37.770521, -122.412751 37.770389, -122.413046 37.770052, -122.413209 37.769854, -122.413347 37.769578, -122.413385 37.769502, -122.413389 37.769459, -122.413427 37.769036, -122.413396 37.768671, -122.413341 37.768023, -122.41326 37.76707, -122.413227 37.766725, -122.413105 37.765448, -122.413003 37.764091, -122.413588 37.763823, -122.413722 37.763779, -122.415155 37.763697, -122.416227 37.763635, -122.417332 37.763572, -122.417487 37.765183, -122.417542 37.765752, -122.417645 37.766805, -122.417802 37.768405, -122.417838 37.768486, -122.417857 37.769194, -122.41783 37.769467, -122.417813 37.769637, -122.41781 37.76967, -122.417805 37.769719, -122.417803 37.769739, -122.417788 37.769761, -122.417761 37.769803, -122.417764 37.769857, -122.417781 37.769918, -122.417777 37.769975, -122.41772 37.770357, -122.417794 37.770435, -122.417915 37.770626, -122.417995 37.770765, -122.418029 37.770876, -122.418399 37.772102, -122.418439 37.772223, -122.418469 37.772323, -122.418608 37.772731, -122.418638 37.772905, -122.418685 37.773035, -122.418699 37.773081, -122.419271 37.774904, -122.419299 37.775034, -122.419334 37.77521, -122.41931 37.775233)))"
6,75,17700,60750177001,G5030,451236,0,37.7671193,-122.4091364,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.413427 37.769036, -122.413389 37.769459, -122.413385 37.769502, -122.413347 37.769578, -122.413209 37.769854, -122.413046 37.770052, -122.412751 37.770389, -122.412619 37.770521, -122.41248 37.77063, -122.410989 37.769456, -122.410959 37.769433, -122.410931 37.769411, -122.410908 37.769429, -122.410886 37.769447, -122.409736 37.770349, -122.409035 37.769793, -122.408436 37.769318, -122.408007 37.769244, -122.407895 37.769343, -122.407739 37.769466, -122.40764 37.769545, -122.407623 37.769558, -122.407587 37.769586, -122.407001 37.77005, -122.406213 37.769463, -122.405939 37.769659, -122.405844 37.769665, -122.405589 37.76968, -122.405408 37.76969, -122.405203 37.769702, -122.40499 37.769715, -122.404875 37.768531, -122.40475 37.767257, -122.404623 37.765958, -122.404497 37.764664, -122.40484 37.764643, -122.40509 37.764628, -122.405463 37.764606, -122.406429 37.764548, -122.40742 37.764488, -122.408424 37.764427, -122.409393 37.764369, -122.410364 37.76431, -122.41133 37.764252, -122.412293 37.764193, -122.412859 37.764159, -122.413003 37.764091, -122.413105 37.765448, -122.413227 37.766725, -122.41326 37.76707, -122.413341 37.768023, -122.413396 37.768671, -122.413427 37.769036)))"
6,75,21500,60750215002,G5030,103267,0,37.7450594,-122.4245952,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.426891 37.746099, -122.424695 37.746235, -122.424543 37.746244, -122.422375 37.746373, -122.422289 37.745575, -122.422283 37.745482, -122.422276 37.745348, -122.422293 37.745184, -122.422369 37.744959, -122.422439 37.744759, -122.422709 37.74394, -122.424311 37.743842, -122.424458 37.743834, -122.4247 37.743819, -122.42667 37.7437, -122.426746 37.744497, -122.426822 37.745299, -122.426891 37.746099)))"
6,75,15900,60750159002,G5030,98791,0,37.7833401,-122.4293458,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.431291 37.784621, -122.431128 37.784641, -122.429519 37.784855, -122.428401 37.785005, -122.428009 37.785058, -122.427972 37.784871, -122.427797 37.784011, -122.427779 37.783925, -122.427584 37.782986, -122.427491 37.782523, -122.427396 37.782057, -122.429041 37.781847, -122.430528 37.781656, -122.430609 37.781646, -122.430696 37.781635, -122.430886 37.782558, -122.43099 37.783096, -122.431063 37.783498, -122.431225 37.784328, -122.431267 37.784513, -122.431283 37.784584, -122.431291 37.784621)))"
6,75,32902,60750329022,G5030,168412,0,37.7526788,-122.4906492,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.495307 37.75341, -122.49515 37.753417, -122.494691 37.753437, -122.493619 37.753485, -122.492548 37.753532, -122.491475 37.753579, -122.490401 37.753627, -122.489324 37.753674, -122.488264 37.753721, -122.487183 37.753769, -122.486118 37.753815, -122.485988 37.751951, -122.487053 37.751903, -122.488143 37.751854, -122.489194 37.751807, -122.49027 37.751758, -122.491345 37.75171, -122.492417 37.751662, -122.493488 37.751614, -122.494561 37.751568, -122.495025 37.751548, -122.495165 37.751543, -122.495184 37.751651, -122.495297 37.753283, -122.495307 37.75341)))"
6,75,32901,60750329012,G5030,168132,0,37.7470841,-122.4902542,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.494911 37.747814, -122.494746 37.747821, -122.494297 37.747841, -122.493228 37.747888, -122.492156 37.747936, -122.491082 37.747983, -122.490009 37.748031, -122.488936 37.748078, -122.487866 37.748125, -122.486793 37.748173, -122.485727 37.74822, -122.485597 37.746354, -122.486663 37.746307, -122.487736 37.74626, -122.488806 37.746212, -122.489879 37.746165, -122.490952 37.746118, -122.492027 37.74607, -122.493098 37.746023, -122.494167 37.745975, -122.494616 37.745956, -122.494774 37.745949, -122.49479 37.746058, -122.494904 37.747704, -122.494911 37.747814)))"
6,75,32601,60750326011,G5030,141791,0,37.764359,-122.4809405,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.484763 37.76516, -122.484641 37.765168, -122.483804 37.765202, -122.483688 37.765206, -122.483515 37.765208, -122.48274 37.765244, -122.48262 37.765245, -122.482486 37.765255, -122.481651 37.765294, -122.481542 37.765301, -122.481412 37.765303, -122.480595 37.765338, -122.480475 37.765351, -122.480349 37.765345, -122.47952 37.76538, -122.479402 37.765386, -122.479268 37.765395, -122.478347 37.765436, -122.478319 37.765446, -122.478203 37.765452, -122.477489 37.765486, -122.477379 37.765482, -122.477261 37.765486, -122.477249 37.76539, -122.477116 37.763562, -122.477233 37.763556, -122.478191 37.763515, -122.479267 37.763467, -122.480337 37.76342, -122.481409 37.763373, -122.482483 37.763326, -122.483554 37.763279, -122.484627 37.763231, -122.484757 37.765073, -122.484763 37.76516)))"
6,75,31301,60750313012,G5030,184126,0,37.7180683,-122.4697197,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.472655 37.7175, -122.472652 37.717698, -122.472644 37.717853, -122.47263 37.718097, -122.472604 37.718577, -122.472547 37.71964, -122.472343 37.719636, -122.471652 37.71964, -122.470752 37.719646, -122.469852 37.719652, -122.468951 37.719659, -122.468052 37.719665, -122.467153 37.719672, -122.466254 37.719679, -122.466235 37.717912, -122.467137 37.717906, -122.468036 37.7179, -122.468017 37.716103, -122.468919 37.716098, -122.469818 37.716093, -122.470714 37.716089, -122.471457 37.716085, -122.471565 37.716138, -122.471828 37.716427, -122.472103 37.716718, -122.472343 37.716989, -122.472472 37.717087, -122.472672 37.717248, -122.472655 37.7175)))"
6,75,31201,60750312013,G5030,92082,0,37.7233742,-122.4608017,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.462279 37.724866, -122.462264 37.725211, -122.462199 37.725293, -122.462104 37.72527, -122.461281 37.724997, -122.461202 37.724974, -122.461135 37.724962, -122.460286 37.724788, -122.460241 37.724779, -122.459957 37.724731, -122.459213 37.724563, -122.459213 37.724475, -122.459213 37.724428, -122.45921 37.723652, -122.459204 37.721837, -122.460224 37.721835, -122.461242 37.721831, -122.462056 37.721829, -122.462111 37.721822, -122.462174 37.721801, -122.462265 37.721748, -122.462265 37.721828, -122.462271 37.723021, -122.462274 37.723637, -122.462276 37.724271, -122.462279 37.724866)))"
6,75,25702,60750257023,G5030,154198,0,37.7264724,-122.4080454,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.410519 37.728488, -122.409534 37.728745, -122.408549 37.729003, -122.40756 37.729261, -122.407062 37.728059, -122.406565 37.726859, -122.406071 37.725658, -122.405572 37.724461, -122.406553 37.724194, -122.407541 37.723941, -122.408529 37.723688, -122.409027 37.724884, -122.409527 37.726084, -122.410022 37.727284, -122.410519 37.728488)))"
6,75,20300,60750203003,G5030,101043,0,37.7647098,-122.4312892,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.435193 37.762727, -122.435014 37.762859, -122.434584 37.763177, -122.433456 37.764011, -122.433089 37.764266, -122.432909 37.764445, -122.43163 37.765454, -122.431028 37.765901, -122.430824 37.766014, -122.430722 37.766198, -122.429299 37.767276, -122.428949 37.767504, -122.428936 37.767369, -122.428819 37.76613, -122.428665 37.764508, -122.429428 37.764461, -122.429771 37.764441, -122.430118 37.76442, -122.430882 37.764374, -122.4317 37.764324, -122.43228 37.764289, -122.432124 37.762668, -122.432949 37.762618, -122.434062 37.762551, -122.43494 37.762502, -122.435188 37.762671, -122.435193 37.762727)))"
6,75,20300,60750203002,G5030,95166,0,37.7636604,-122.4292154,7/21/22 22:57,7/25/22 14:01,"MULTIPOLYGON (((-122.43228 37.764289, -122.4317 37.764324, -122.430882 37.764374, -122.430118 37.76442, -122.429771 37.764441, -122.429428 37.764461, -122.428665 37.764508, -122.42756 37.764574, -122.426756 37.764622, -122.426443 37.764642, -122.426293 37.764651, -122.426246 37.763979, -122.426137 37.763036, -122.426298 37.763027, -122.426792 37.762996, -122.427167 37.762973, -122.428509 37.76289, -122.430727 37.762753, -122.431545 37.762703, -122.432124 37.762668, -122.43228 37.764289)))"
